,구분,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,연평균
0,2016.0,42940.0,43556.0,42918.0,42080.0,40690.0,37514.0,32981.0,31927.0,31200.0,31500.0,34509.0,46143.0,38115.0
1,2017.0,49980.0,47820.0,46300.0,45400.0,45400.0,46124.0,48886.0,49864.0,51705.0,54325.0,60718.0,65221.0,50895.0
2,2018.0,59300.0,55800.0,55362.0,55686.0,53980.0,53474.0,53264.0,53900.0,55000.0,54105.0,54327.0,54253.0,54883.0
3,2019.0,54191.0,54200.0,58330.0,59755.0,57695.0,58589.0,60878.0,65133.0,65547.0,65000.0,65000.0,64600.0,60793.0
4,2020.0,65140.0,65475.0,68239.0,68660.0,67621.0,69593.0,72355.0,97005.0,105219.0,107189.0,108400.0,110629.0,83680.0
5,2021.0,105240.0,94098.0,87120.0,85320.0,85257.0,84120.0,84251.0,84440.0,0.0,0.0,0.0,0.0,88751.0
