,구분,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,연평균
0,2016.0,29710.0,28833.0,28400.0,27323.0,10840.0,11105.0,11286.0,13664.0,15821.0,16750.0,17764.0,18419.0,18803.0
1,2017.0,21750.0,23610.0,25418.0,21180.0,16495.0,17590.0,20267.0,21082.0,21190.0,20463.0,20391.0,19821.0,20822.0
2,2018.0,19259.0,18056.0,13810.0,11476.0,12330.0,9621.0,9057.0,10514.0,10659.0,9581.0,9286.0,8611.0,11844.0
3,2019.0,7718.0,7720.0,9052.0,13038.0,9266.0,6495.0,5324.0,6720.0,7595.0,7229.0,8819.0,11820.0,8407.0
4,2020.0,15578.0,19218.0,20770.0,19990.0,16916.0,11381.0,13358.0,17790.0,21090.0,21229.0,23068.0,24492.0,18679.0
5,2021.0,33405.0,37156.0,35006.0,19872.0,10283.0,10473.0,11209.0,13442.0,0.0,0.0,0.0,0.0,21567.0
