,구분,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,연평균
0,2016.0,0.0,57367.0,55892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56358.0
1,2017.0,73091.0,67700.0,67857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69289.0
2,2018.0,65200.0,66100.0,64600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65757.0
3,2019.0,48564.0,46706.0,46800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47645.0
4,2021.0,59242.0,74094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65093.0
